AuthorID,Author,Date,Content,Attachments,Reactions
"364525635407970305","fenrir666999","03/28/2023 5:45 AM","do you NEED the receiverAccountID, I'm just nitpicking but I'd prefer to be able to have a generic invoice that anyone could sign so to speak","",""
"952266430219431967","ohm_pathorn","03/28/2023 5:53 AM","Unfortunately, you can't sign a transaction without a receiver account id.","",""
"364525635407970305","fenrir666999","03/28/2023 5:54 AM","ok no worries, thanks, I'll mess around with this and show you what I end up with","","👍 (1)"
"377865013030813717","supremax67","03/28/2023 8:20 AM","@Fenrir ChatGPT is convenient for speed but it is no AI by any means. Mostly a glorified search engine spitting out results based on what it is trending. Sadly, it can't tell if it is wrong. Even sadder, it uses what is trending as factual, even if it is not.","",""
"364525635407970305","fenrir666999","03/28/2023 9:28 AM","what do you recommend?","",""
"377865013030813717","supremax67","03/28/2023 12:55 PM","For AI use? None that I can think of. Too many of them are put on a pedestal but that technology is not there, yet.","",""
"291665472988905472","adriankbl","03/29/2023 1:30 AM","Good morning!

```js
await new AccountBalanceQuery()
      .setAccountId(accountId)
      .execute(client);
```

 When will get deprecate and we will need to start using the MirrorNode?","",""
"952266430219431967","ohm_pathorn","03/29/2023 8:40 AM","You should switch to the mirror node API as soon as possible. `AccountBalanceQuery` will be deprecated 6 months after the mirror node supports real-time account balance update which was released in Jan https://github.com/hashgraph/hedera-mirror-node/releases/tag/v0.71.0. You can expect `AccountBalanceQuery` to be deprecated in the middle of this year.","","🫡 (1),❤️ (1)"
"415523666982469652","bugbytes","03/29/2023 9:11 AM","what is the latency on that mirror node info?","",""
"291665472988905472","adriankbl","03/29/2023 9:11 AM","I hope 5-10 secs max","",""
"291665472988905472","adriankbl","03/29/2023 9:12 AM","Before for balance was 10-15min","",""
"291665472988905472","adriankbl","03/29/2023 9:12 AM","Didn’t test this year","",""
"415523666982469652","bugbytes","03/29/2023 9:12 AM","frankly even 5-10s is dissapointing","",""
"415523666982469652","bugbytes","03/29/2023 9:13 AM","The real problem is the poor economics of running a mirror node resulting in so few options available.","",""
"952266430219431967","ohm_pathorn","03/29/2023 9:20 AM","You can use the public mirror node if you don't want to run your own.","",""
"415523666982469652","bugbytes","03/29/2023 9:36 AM","""the public"" == 1  which is a single point of failure, kinda like the mhw proxy problem we had a few months back, no?","",""
"415523666982469652","bugbytes","03/29/2023 9:38 AM","Big projects with budgets can contract to one of the reputable mirror node projects, but if you have 1000s of little community projects that can't afford anything but public transit, its gonna all fall down someday.","",""
"952266430219431967","ohm_pathorn","03/29/2023 10:06 AM","Agreed, we are aware of single point of failure. We are working on an incentive to offer people who run the mirror node. Will give the community update once I know more about it.","",""
"415523666982469652","bugbytes","03/29/2023 10:09 AM","Its too bad we're not getting the pre-OA promised gossiping but non-consensus forming node network, with one of those, it would be like BTC full node, where anyone can run one, even on a raspberry pi.  projects could siphon of state changes as required, wouldn't have to pay all those cloud file download bills.","",""
"952266430219431967","ohm_pathorn","03/29/2023 10:29 AM","Our mirror node has input filters, so you can select to store only information about specific accounts/transactions on your mirror node to save some cost of running it 🙂","",""
"937011832751816814",".cryptorush","03/29/2023 12:18 PM","It looks like find account by EVM address does not work if Alias EVM address is not set for an account. How can I specify it when I'm creating it? I tried using `.setAliasEvmAddress()` function of Javascript SDK, but it says `This is not supported`.","",""
"474151701138505739","rhysied","03/29/2023 2:13 PM","Re: the issue of mirror nodes, I did mention before in one of the MVP chats that it might be worth talking to services like blockdaemon et al that provide essentially nodes as a service, particularly if they could provide direct PGSQL access to mirror data for more complex queries.

I don't think anyone followed up with it at the time but could be worth another look","",""
"474151701138505739","rhysied","03/29/2023 2:18 PM","It wouldn't necessarily help with reducing latency unless they use/develop the super secret record stream reading logic that DragonGlass use but could be other benefits like less restrictive rate limits, SQL connection access, SLAs, etc","",""
"1082888675622404126","mbswirldslabs","03/29/2023 11:02 PM","would have been good to have that context before trying to answer a question on made up code...","",""
"377865013030813717","supremax67","03/30/2023 1:01 AM","Perhaps something simple such as a reputation score voted by community wallet by HBAR weight and shown on Hedera website as the most ""Trusted""?
Sounds like a HIP to me.","",""
"952266430219431967","ohm_pathorn","03/30/2023 2:00 AM","The goal is we want everyone to be able to run a mirror node so they don't need to trust anyone. So we are trying to make running mirror node easier and cost effective for the community. But yeah I like your idea about scoring system in case they don't want to run their own mirror node.","",""
"291665472988905472","adriankbl","03/30/2023 4:12 AM","Right now running a MirrorNode monthly cost an average of 4.5k $","",""
"291665472988905472","adriankbl","03/30/2023 4:13 AM","Sometimes even more","",""
"291665472988905472","adriankbl","03/30/2023 4:13 AM","So obviously this is impossible to pay for anybody besides some business that will offer these services and get pay for that","",""
"291665472988905472","adriankbl","03/30/2023 5:28 AM","Btw is there any limit in the size of **topics** ?","",""
"291665472988905472","adriankbl","03/30/2023 5:29 AM","So can I submit messages 4Ever without any problem?","",""
"614739863836819466",".alextaylor","03/30/2023 7:06 AM","is there any sample code for importing a json multisig key in prep for account update signing?

eg similar to shown here https://app.dragonglass.me/hedera/accounts/0.0.11755

```{
  ""keys"": [
    {
      ""thresholdKey"": {
        ""threshold"": 2,
        ""keys"": [
          {
            ""thresholdKey"": {
              ""threshold"": 1,
              ""keys"": [
                {
                  ""ed25519"": ""35366e07f4024b7f6529bf420a38d55ae8dc9ca1fe5a734c936077015189c183""
                },
                {
                  ""ed25519"": ""47c2bbb689bb9de1991061b3a153e00bf229960925093d056a5e69cd2c00f7cf""
                }
              ]
            }
          },
          {
            ""thresholdKey"": {
              ""threshold"": 2,
              ""keys"": [
                {
                  ""ed25519"": ""dda407d3852e3586554b35c4d0aa18ff4d34ceb09ad0d19e31ff8f039835ff65""
                },
                {
                  ""ed25519"": ""83885cc6b7712d6547d5a0b94d3623e84d5d3abe08639ae606a7deb78a3b8c6f""
                },
                {
                  ""ed25519"": ""a773b3cc79c6789726a71cd8b0d06d630dc0c7b221c9fdc0c450ffead0823419""
                }
              ]
            }
          }
        ]
      }
    }
  ]
}```","",""
"950496193337786418","Michael Garber#5033","03/30/2023 7:06 AM","It's not forever; there theoretically is a limit but it's very large for all intents and purposes.","",""
"950496193337786418","Michael Garber#5033","03/30/2023 7:33 AM","Something like this?
```js
const { PrivateKey, KeyList, ThresholdKey } = require(""@hashgraph/sdk"");

function createKeyFromJson(keyJson) {
  if (keyJson.ed25519) {
    return PrivateKey.fromString(keyJson.ed25519);
  } else if (keyJson.thresholdKey) {
    const threshold = keyJson.thresholdKey.threshold;
    const keysJson = keyJson.thresholdKey.keys;
    const keyList = new KeyList();

    for (const keyItem of keysJson) {
      keyList.add(createKeyFromJson(keyItem));
    }

    return new ThresholdKey(threshold, keyList);
  }

  throw new Error(""Invalid JSON key format"");
}
```","",""
"291665472988905472","adriankbl","03/30/2023 8:26 AM","Where can I find exactly what can be supported?","",""
"952266430219431967","ohm_pathorn","03/30/2023 9:45 AM","If you take a look at the SDK, there is a sequence number variable which is `LONG` so I believe the limit is 2^63 🙂","",""
"415523666982469652","bugbytes","03/30/2023 9:51 AM","Given that  one .NET process can push 1.5ktps to the network, it should be possible for a mirror node that listens to the actual gossip stream ought to be feasible to be run on modest hardware with a modest connection (ie someone's basement) and siphon off what is important.  Having to pay the fees to download these large bundled log shipping files and do the work of parsing everything anyway is what the hangup is, as I see it, disincitivising orgs from helping bear the load.  What we were promised were real non-consensus forming gossip mirror nodes.","",""
"614739863836819466",".alextaylor","03/30/2023 9:59 AM","thanks a million that looks good

*PublicKey","",""
"614739863836819466",".alextaylor","03/30/2023 10:11 AM","btw i've seen various docs and methods including KeyList(array, threshold) what is the latest recommended practice?","",""
"614739863836819466",".alextaylor","03/30/2023 9:12 PM","@Michael Garber  
I think this works, preparing the key array upfront then using new KeyList(array, threshold)  Otherwise i get error `TypeError: keyList.add is not a function`

```js

function createKeyFromJson(keyJson) {
  //import json key
  //SDK 2.19.2

  if (keyJson.ed25519) {
    return PublicKey.fromString(keyJson.ed25519)
  } else if (keyJson.thresholdKey) {
    const threshold = keyJson.thresholdKey.threshold
    const keysJson = keyJson.thresholdKey.keys

    const arrKeyList = []
    for (const keyItem of keysJson) {
      arrKeyList.push(createKeyFromJson(keyItem))
    }

    return new KeyList(arrKeyList, threshold)
  }

  throw new Error(""Invalid JSON key format"")
}
```","","👀 (1)"
"614739863836819466",".alextaylor","03/30/2023 9:28 PM","this example from docs works https://docs.hedera.com/hedera/sdks-and-apis/sdks/keys/create-a-threshold-key

but googling brings up older versions that don't work

@simihunjan 
woudl be handy to have cross-links in the docs, so that wherever you land you can jump to the latest info and learn more

eg from here https://docs.hedera.com/hedera/sdks-and-apis/hedera-api/basic-types/keylist
to here  https://docs.hedera.com/hedera/sdks-and-apis/sdks/keys/create-a-key-list

and vice versa

maybe also unbreak/redirect legacy links so SEO, google, chatGPT etc can update

broken links
https://docs.hedera.com/hedera/docs/sdks/keys/keylist-class
https://github.com/hashgraph/hedera-sdk-js/blob/main/src/key/KeyList.js","","👍 (1),👀 (1)"
"937011832751816814",".cryptorush","03/31/2023 6:20 PM","Does JSON RPC relay work on mainnet? I keep getting `UND_ERR_HEADERS_TIMEOUT` while deploying transaction using ethers contract factory. Read operation seems to be working fine.","",""
"952266430219431967","ohm_pathorn","04/01/2023 4:06 AM","It should work. Does the error occur all the time? JSON RPC relay is still in BETA and has a global rate limit. When it gets busy, a timeout error can be expected.","",""
"937011832751816814",".cryptorush","04/02/2023 6:11 PM","I get the error all the time.","",""
"129238365882023936","teacoat","04/02/2023 9:44 PM","> siphon off what is important
To me this seems like something easier said than done, no? How do you know what is and isnt important","",""
"129238365882023936","teacoat","04/02/2023 9:46 PM","account balances? who knows what account will use your app, better grab em all
token info? who knows who will use what token on your dapp, better grab em all
I can see HCS being easily written off, im not sure what percentage of space all these things take up though","",""
"377865013030813717","supremax67","04/02/2023 10:11 PM","In the future, mirror nodes will have to gossip to each other, so if some information is not stored on a specific mirror node, the other nodes won't want to gossip to that node.","",""
"415523666982469652","bugbytes","04/02/2023 10:24 PM","Well, maybe, what I mean by ""siphon off"" is specific to the instance of the mirror node.  Maybe it should only keep the full history of a few HCS streams and totally ignore keeping state of contract changes.","",""
"415523666982469652","bugbytes","04/02/2023 10:27 PM","It should be doable, consensus nodes already gossip, and that's the hard part, I'm talking about just ignoring certain ""insert xyz into abc table"" sql statements that a full historical node would be required to do.","",""
"407615662589083649","yonac1#9688","04/05/2023 6:37 AM","Hey guys, what is the best way to store/encrypt a Spotify api key of a user that only if this specific user (which his wallet is already connected on our dApp) we will be able to decrypt it? We are serverless","",""
"407615662589083649","yonac1#9688","04/05/2023 6:38 AM","We are using hashconnect","",""
"952266430219431967","ohm_pathorn","04/05/2023 6:46 AM","Where do you store the encrypted api key and how do you plan to send it to the user? Will the API key be a long term key?","",""
"407615662589083649","yonac1#9688","04/05/2023 9:37 AM","The user will connect to his Spotify account after he connects to his digital wallet on our platform, we will get his api key as a result (for future uses). What is the best way to encrypt and decrypt it if we gonna store the api key publicly on IPFS (because we are serverless)?","",""
"407615662589083649","yonac1#9688","04/05/2023 9:38 AM","Yes it is a long term key, it is his Spotify api key","",""
"952266430219431967","ohm_pathorn","04/05/2023 10:42 AM","First of all, you should avoid storing user API keys anywhere. It should only be stored in their browsers. In case you really need to store the user API key, you should store in in private data store, not public data storage (even though it's encrypted)","",""
"407615662589083649","yonac1#9688","04/06/2023 11:46 AM","Got it, thank you, we will store it in the browser it’s a way better approach","",""
"210515466949623808","nilson.bertola","04/06/2023 1:34 PM","Hi all.

I'm currently working in a project where I need to get balance of a token and accounts balances...

The new feature is to get the balance back on time.

For the token total balance I was using `new TokenInfoQuery().setTokenId ` to get the total balance? Is it possible to get for example total balance of yesterday?

I tried to use the Rest API and used the `timestamp` query param, looks like it is not working properly. I created a token with 5 of supply and minted more 999. 

https://testnet.mirrornode.hedera.com/api/v1/tokens/0.0.3332842 token
https://testnet.mirrornode.hedera.com/api/v1/transactions/0.0.10918-1680795651-328812066 transaction
https://testnet.mirrornode.hedera.com/api/v1/tokens/0.0.3332842?timestamp=1680795000 token before the transaction

Am I missing something?","",""
"952266430219431967","ohm_pathorn","04/10/2023 10:14 PM","Yes you can get the total balance of a month ago by specifying timestamp like
https://mainnet-public.mirrornode.hedera.com/api/v1/tokens/0.0.2125082/balances?timestamp=1676081399.081024708
or balance of a particular account a a month a go
https://mainnet-public.mirrornode.hedera.com/api/v1/balances?account.id=0.0.86377&timestamp=1676081399.081024708","","👍 (1)"
"213687461308661760","SaiKrishna#5013","04/13/2023 6:46 AM","Hi, I am using hashgraph javascript sdk(2.24.0) to connect to hedera. I have set the operator on my client and set mirror node like this 
client.setMirrorNetwork(""mainnet-public.mirrornode.hedera.com:443"");

I am trying to query a transactionreceipt this way 
const txReceipt = await new TransactionReceiptQuery()
        .setTransactionId(""0.0.1754196@1681357093.367578544"")
        .execute(client);

But, I get the following error 
Error: max attempts of 10 was reached for request with last error being: RECEIPT_NOT_FOUND

Does the mirror node work on hashgraph sdk ?","",""
"1082888675622404126","mbswirldslabs","04/13/2023 10:55 PM","do you have the transaction details on hashscan?","",""
"952266430219431967","ohm_pathorn","04/17/2023 3:16 AM","This question is duplicated and answered in this https://discord.com/channels/373889138199494658/1096070778581164203","",""
"812811970112782348","crypto.sheraz","04/18/2023 2:46 PM","is there any example of setApprovalforAll used in react js which i can see?","",""
"952266430219431967","ohm_pathorn","04/19/2023 2:26 AM","We have the example of how you can call setApproveForAll through Solidity here
https://github.com/hashgraph/hedera-smart-contracts/blob/d42e357da2e9392a6e62be4097b4067601771ebe/contracts/hts-precompile/examples/token-transfer/TokenTransferContract.sol#L76

You can use etherjs + react to call it similar to calling any other solidity function.","",""
"943192201167519795","quidba7","04/23/2023 2:45 PM","Good evening everyone,

I hope you're having a great weekend.
I am trying to deploy a solidity smart-contract on hedera with a bytecode data above 6kb.
I check this post on stackoverflow and I have to use ContractCreateFlow() method but I don't know how I should handle the signature of this contract.

https://stackoverflow.com/questions/72406476/getting-error-transaction-oversize-while-creating-a-smart-contract-in-hedera-b

Is there a sample code from gihub also (I don't see)?

https://github.com/hashgraph/hedera-sdk-js/blob/main/examples

my code:
    const operatorId = AccountId.fromString(process.env.OPERATOR_ID);
    const operatorKey = PrivateKey.fromString(process.env.OPERATOR_PVKEY);
    const client = Client.forTestnet().setOperator(operatorId, operatorKey);
    const transaction = new ContractCreateFlow()
                                .setGas(1000000)
                                .setBytecode(bytecode)
    //Sign the transaction with the client operator key and submit to a Hedera network
    const txResponse = transaction.execute(client);

    //Get the receipt of the transaction
    const receipt = (await txResponse).getReceipt(client);
    const fileId2 = receipt.fileId;
    console.log(`contract bytecode file: ${fileId2.toString()}`);

error message:
Uncaught TypeError TypeError: Cannot read properties of undefined (reading 'toString')

Thanks a lot for your help.","",""
"952266430219431967","ohm_pathorn","04/24/2023 12:28 AM","ContractCreateFlow will handle the smart contract deployment for you. I think you need to call `await` twice for the receipt. Can you try changing your code to
```
const transaction = new ContractCreateFlow()
                                .setGas(1000000)
                                .setBytecode(bytecode)
    //Sign the transaction with the client operator key and submit to a Hedera network
    const txResponse = await transaction.execute(client);

    //Get the receipt of the transaction
    const receipt = await txResponse.getReceipt(client);
    const fileId2 = receipt.fileId;
```
You have to call `await` when using execute and another `await` for the receipt.","",""
"943192201167519795","quidba7","04/24/2023 2:10 AM","Thanks a lot for your reply Pathorn.
I now get an issue that the receipt.fileId is null","",""
"952266430219431967","ohm_pathorn","04/24/2023 2:44 AM","Does the receipt returns with 22 status (success status)? Can you print on the entire receipt?","",""
"943192201167519795","quidba7","04/24/2023 2:45 AM","Yes the status code is 22:

{
  status: {
    _code: 22,
  },
  accountId: null,
  fileId: null,
  contractId: {
    shard: {
      low: 0,
      high: 0,
      unsigned: false,
    },
    realm: {
      low: 0,
      high: 0,
      unsigned: false,
    },
    num: {
      low: 4373544,
      high: 0,
      unsigned: false,
    },
    evmAddress: null,
    _checksum: null,
  },
  topicId: null,
  tokenId: null,
  scheduleId: null,
  exchangeRate: {
    hbars: 30000,
    cents: 180150,
    expirationTime: ""2023-04-24T07:00:00.000Z"",
    exchangeRateInCents: 6.005,
  },
  topicSequenceNumber: {
    low: 0,
    high: 0,
    unsigned: false,
  },
  topicRunningHash: new Uint8Array([]),
  totalSupply: {
    low: 0,
    high: 0,
    unsigned: false,
  },
  scheduledTransactionId: null,
  serials: [
  ],
  duplicates: [
  ],
  children: [
  ],
}","",""
"952266430219431967","ohm_pathorn","04/24/2023 3:59 AM","Yes your contract is successfully deployed. `ContractCreateFlow` returns `contractId` not `fileId`. This is your contract https://hashscan.io/testnet/contract/0.0.4373544","",""
"943192201167519795","quidba7","04/24/2023 4:08 AM","that is so cool, my first smart-contract on hedera. thanks Pathorn !","","👍 (1)"
"456226577798135808","Deleted User","04/24/2023 11:14 AM","How can I write a Java script code to be able to listen and return current pairs when created on saucerswap","",""
"456226577798135808","Deleted User","04/24/2023 11:14 AM","I would really like to know how to do it","",""
"456226577798135808","Deleted User","04/24/2023 11:14 AM","I have been researching for the past 3 days now","",""
"415523666982469652","bugbytes","04/24/2023 12:54 PM","You could monitor the Contract Results API endpoint on a mirror node for the SS contract and then crack open the function parameters for the create pool functions.  If you needed more info,  you can get the consensus timestamp from that record and lookup the actual transaction for even more details.","",""
"1055094822039474187","bala#6228","04/25/2023 6:41 AM","""unexpected frame length past the boundary"" error throws while creating NFT from MAINNET but TESTNET working fine ,   kindly help in this","",""
"952266430219431967","ohm_pathorn","04/25/2023 10:31 PM","Hey, I looks like a javascript error more than a network error,  can you share the code snippet?","",""
"812811970112782348","crypto.sheraz","04/26/2023 12:16 AM","I was trying to do the setApprovalforAll function from react js

  `  const contractQueryTxApproval = new ContractExecuteTransaction()
        .setContractId(ContractId.fromString(nftListinWallet[key].address))
        .setGas(9500000)
        .setFunction(""setApprovalForAll"", new ContractFunctionParameters().addAddress(stakingContractID).addBool(true))
    .freezeWithSigner(signer);
    const contractQuerySubmitApproval = await (await contractQueryTxApproval).executeWithSigner(signer);`

This is how i am running it, But for some reason is giving error of Contract Execuation Reverted error, Would you know what have caused this?","",""
"869630732308447303",".piyush16","04/26/2023 5:24 AM","Hey,
Is there some way to get token(Fungible and non fungible) transfer list with timestamp on basis of accountId.","",""
"1063962925250916424","cryptoroshan","04/26/2023 5:35 AM","You can get fungible token transfer list by using this","","👍 (1)"
"1063962925250916424","cryptoroshan","04/26/2023 5:35 AM","https://mainnet-public.mirrornode.hedera.com/api/v1/transactions?account.id=[account id]&transactionType=cryptotransfer","",""
"950496193337786418","Michael Garber#5033","04/26/2023 8:33 AM","Can you share your exact error? If you have a tx id that I could see in hashscan would be helpful as well","",""
"952266430219431967","ohm_pathorn","04/26/2023 8:50 AM","Are you calling ERC721 or Hedera Token Service?  SetApprovalForAll is a built in function on Hedera Token Service (NFT). So you have to call the token address, not the smart contract.","",""
"952266430219431967","ohm_pathorn","04/26/2023 9:32 AM","With the new security model, the smart contract can no longer approve any NFT for a user. So you have to call the token address directly.","",""
"926619269255548978","tjonesdsu#7898","04/26/2023 9:47 AM","Why can’t I claim rewards or unstake on HashPack? It gives a transaction error message","",""
"952266430219431967","ohm_pathorn","04/26/2023 10:08 AM","I can claim the rewards or unstake. What's the error message you got?","",""
"926619269255548978","tjonesdsu#7898","04/26/2023 10:08 AM","","https://cdn.discordapp.com/attachments/616725732650909710/1100785442808406086/IMG_2845.png",""
"952266430219431967","ohm_pathorn","04/26/2023 10:09 AM","Are you calling a dApp? Did you call `freezeWithSinger` before sending the transaction to HashPack?","",""
"926619269255548978","tjonesdsu#7898","04/26/2023 10:10 AM","No. I just transferred from exodus to HashPack. Only way I can claim rewards is to deposit more hbar","",""
"257905800964472833","justynjj","04/26/2023 11:40 AM","I'm doing something wrong but can't see what it is…

`await contractExecSign.executeWithSigner(signer)` is not returning a `TransactionResponse` when the contract reverts. As a result, I'm not able to get the error status from the transaction.

```
const contractExecTx = await new ContractExecuteTransaction()
    .setContractId(CONTRACT_ID)
    .setGas(500000)
    .setFunction(""mySmartContractFunction"", params)
    .freezeWithSigner(signer);

const contractExecSign = await contractExecTx.signWithSigner(signer);

const contractExecSubmit = await contractExecSign.executeWithSigner(signer);

// The following fails as `contractExecSubmit` is undefined
const contractExecRx = await provider.getTransactionReceipt(contractExecSubmit.transactionId);

console.log(contractExecRx.status.toString());
```

How do I get hold of the transactionId to find out what the error status was? Help would be appreciated. Thanks.

If the contract execute succeeds then it all works fine and I can get the transactionId from `contractExecSubmit`.","",""
"257905800964472833","justynjj","04/26/2023 11:54 AM","Ah, I see what I've done wrong. I had to change
```
const contractExecRx = await provider.getTransactionReceipt(contractExecSubmit.transactionId);
```
to
```
const contractExecRx = await provider.getTransactionReceipt(contractExecTx.transactionId);
```
`getTransactionReceipt` then throws an error with the details of the StatusError.","",""
"257905800964472833","justynjj","04/26/2023 11:57 AM","This is quite confusing though as I would expect `executeWithSigner` to always return the `Transaction` regardless of if it failed or not.","",""
"797232493131857951","thecataclysmo","04/26/2023 2:44 PM","Hullo","",""
"797232493131857951","thecataclysmo","04/26/2023 2:44 PM","Facing issues installing the hashgraph sdk","",""
"797232493131857951","thecataclysmo","04/26/2023 2:45 PM","Same error message and i am not getting a package-lock file anywhere?","",""
"1063962925250916424","cryptoroshan","04/26/2023 3:40 PM","Hi bro","",""
"1063962925250916424","cryptoroshan","04/26/2023 3:41 PM","Please delete package-lock.json and try again","",""
"1063962925250916424","cryptoroshan","04/26/2023 3:45 PM","@thecataclysmo Nice to see you here again","",""
"797232493131857951","thecataclysmo","04/26/2023 3:47 PM",":leemon:","",""
"797232493131857951","thecataclysmo","04/26/2023 3:54 PM","there's no package-lock.json in the folder 💀","",""
"1063962925250916424","cryptoroshan","04/26/2023 3:55 PM","@thecataclysmo Can you show me content in the folder?","",""
"797232493131857951","thecataclysmo","04/26/2023 3:57 PM","","https://cdn.discordapp.com/attachments/616725732650909710/1100873246351564810/image.png",""
"1063962925250916424","cryptoroshan","04/26/2023 3:58 PM","Please excute this","",""
"1063962925250916424","cryptoroshan","04/26/2023 3:58 PM","npm install @ hashgraph/sdk","",""
"797232493131857951","thecataclysmo","04/26/2023 3:58 PM","did already but it is not generating a package-lock.json file","",""
"1063962925250916424","cryptoroshan","04/26/2023 3:59 PM","In package.json, please delete @ hashgraph/sdk section","",""
"1063962925250916424","cryptoroshan","04/26/2023 4:00 PM","And try again","",""
"797232493131857951","thecataclysmo","04/26/2023 4:09 PM","there's no @ hashgraph/sdk in there tho. you mean delete the dependencies section?","",""
"1063962925250916424","cryptoroshan","04/26/2023 4:11 PM","Can you send me the content of package.json file?","",""
"1063962925250916424","cryptoroshan","04/26/2023 4:11 PM","I will install node module","",""
"956589183500169216","grant.hbar","04/26/2023 5:55 PM","Is there an actively maintained JS SDK for managing DIDs & VCs using HCS?","",""
"1082888675622404126","mbswirldslabs","04/26/2023 7:31 PM","Started a thread.","",""
"797232493131857951","thecataclysmo","04/26/2023 7:47 PM","bros","",""
"797232493131857951","thecataclysmo","04/26/2023 7:47 PM","i need help","",""
"797232493131857951","thecataclysmo","04/26/2023 7:55 PM","```JS

import { Mnemonic } from ""@hashgraph/sdk"";

export class Keys{

    constructor(){};

    static async generateKeys(){

        //Generate a 24-word mnemonic
        const newMnemonic = await Mnemonic.generate12();
    
        //Create new keys
        const newAccountPrivateKey = await newMnemonic.toEcdsaPrivateKey();
        const newAccountPublicKey = newAccountPrivateKey.publicKey;
    
        //Output keys
        return {
            phrase: newMnemonic,
            private: newAccountPrivateKey,
            public: newAccountPublicKey,
            EVMprivate: '0x' + newAccountPrivateKey.toStringRaw(),
            EVMpublic: '0x' + newAccountPublicKey.toStringRaw(),
            EVMAddress: newAccountPublicKey.toEthereumAddress()
        };
    }

}
```","",""
"797232493131857951","thecataclysmo","04/26/2023 7:58 PM","so basically i want the wallet to be of Ed25519 format and not Ecdsa format (it already is cuz I ran the script where the pvt key script had .toEcdsaPrivateKey) but now i gotta turn it back into Ed25519💀","",""
"1082888675622404126","mbswirldslabs","04/26/2023 8:59 PM","Started a thread.","",""
"371134209777074176","pwoosam","05/09/2023 2:59 PM","Just want to bump this. This HIP would be a major enhancement for user experience, security, and extensibility of the network.","",""
"291665472988905472","adriankbl","05/14/2023 2:07 PM","We just keep having the same error executing transactions in FrontEnd","https://cdn.discordapp.com/attachments/616725732650909710/1107368597568888884/image.png,https://cdn.discordapp.com/attachments/616725732650909710/1107368597841526794/image.png",""
"291665472988905472","adriankbl","05/14/2023 2:07 PM","Over and over...","",""
"1063962925250916424","cryptoroshan","05/14/2023 2:16 PM","Please let me know about hashgraph/sdk node module version","",""
"291665472988905472","adriankbl","05/14/2023 2:30 PM","Dw Swirlds Labs know about it","",""
"291665472988905472","adriankbl","05/14/2023 2:30 PM","I reported 2 times","",""
"291665472988905472","adriankbl","05/14/2023 2:30 PM","They reproduced it, but looks like it's hard to fix","",""
"291665472988905472","adriankbl","05/14/2023 2:30 PM","A new Issue has been opened in the SDK","",""
"860686326830989323","topachi","05/16/2023 7:44 AM","hey fellas! @Greg Scullard @Michael Garber  hope is all well. 
Can an account with `ReceiverSignatureRequired` at `True`, still collect HBAR staking rewards if `Declined_Rewards` is set to `false`?","",""
"907599648196296705","louweal","05/18/2023 11:55 AM","I'm getting a weird error when I try to use LocalProvider, saying that LocalProvider is not a constructor. I'm using version 2.24.1 and I also checked my node_modules and the LocalProvider code is there... I'm stuck for hours now... ```  const { LocalProvider } = require(""@hashgraph/sdk"");
  let lp = new LocalProvider(); // Uncaught (in promise) TypeError: LocalProvider is not a constructor```","",""
"1063962925250916424","cryptoroshan","05/18/2023 12:07 PM","Is this backend code?","",""
"907599648196296705","louweal","05/18/2023 12:48 PM","No, it's frontend. Actually I'm also not 100% sure whether I need to use the LocalProvider, I just want to sign transactions using HashPack.","",""
"1063962925250916424","cryptoroshan","05/18/2023 12:51 PM","Oh, I see","",""
"907599648196296705","louweal","05/18/2023 12:51 PM","```     let signer = Vue.prototype.$hashconnect.getSigner(provider);
const fileCreateTx = new FileCreateTransaction()
    .setContents(bytecode)
    .setMaxTransactionFee(new Hbar(2))
    .freezeWithSigner(signer);
  const txCreateResponse = await fileCreateTx.executeWithSigner(signer); // error: fileCreateTx.executeWithSigner is not a function ``` I think I should also be able to simply use 'signer' instead of 'wallet'? But this code also returns an error...","",""
"1063962925250916424","cryptoroshan","05/18/2023 12:53 PM","const _accountId = saveData.pairingData.accountIds[0];
    const _provider = hashConnect.getProvider(netWork, saveData.pairingData.topic, _accountId);
    const _signer = hashConnect.getSigner(_provider);
    const _treasuryId = AccountId.fromString(env.TREASURY_ID);

    const allowanceTx = new TransferTransaction();
    const sendBal = new Hbar(rewardAmount);

    allowanceTx.addApprovedHbarTransfer(_treasuryId, sendBal.negated());
    allowanceTx.addHbarTransfer(_accountId, sendBal);

    const allowanceFreeze = await allowanceTx.freezeWithSigner(_signer);
    if (!allowanceFreeze) return false;
    const allowanceSign = await allowanceFreeze.signWithSigner(_signer);
    if (!allowanceSign) return false;
    const allowanceSubmit = await allowanceSign.executeWithSigner(_signer);
    if (!allowanceSubmit) return false;
    const allowanceRx = await _provider.getTransactionReceipt(allowanceSubmit.transactionId);

    if (allowanceRx.status._code === 22)
      return true;

    return false;","",""
"1063962925250916424","cryptoroshan","05/18/2023 12:54 PM","You can get signer by using hashConnect","",""
"907599648196296705","louweal","05/18/2023 12:58 PM","Hmm.. when I add the .signWithSigner line to my code I also get an error.... ```  const fileCreateTx = new FileCreateTransaction()
    .setContents(bytecode)
    .setMaxTransactionFee(new Hbar(2))
    .freezeWithSigner(signer);

  const fileCreateSign = await fileCreateTx.signWithSigner(signer); // fileCreateTx.signWithSigner is not a function
  const txCreateResponse = await fileCreateSign.executeWithSigner(signer);```","",""
