AuthorID,Author,Date,Content,Attachments,Reactions
"525373973157117956","kantorcodes","07/03/2023 1:10 PM","Hello, what is the highest recommended byte size for a smart contract deployed using ContractCreateFlow?","",""
"952266430219431967","ohm_pathorn","07/03/2023 11:05 PM","With the new security model, you have to grant allowances to the smart contract before you ask it to transfer tokens for you. https://hedera.com/blog/get-ready-for-the-updated-security-model-of-the-hedera-smart-contract-service-by-july-2023","",""
"952266430219431967","ohm_pathorn","07/03/2023 11:42 PM","As we are running EVM Besu, the smart contract size limit is around 24mb https://besu.hyperledger.org/stable/public-networks/reference/genesis-items#:~:text=The%20default%20is%2024576%20and%20the%20maximum%20size%20is%202147483647%20.","",""
"525373973157117956","kantorcodes","07/04/2023 12:03 AM","Oh, that's a lot larger than I thought. I guess the issue lies with the file service then. File appends seem to freeze up after 12 transactions or so within the contract create flow.","",""
"869630732308447303",".piyush16","07/04/2023 7:17 AM","Hello everyone,
I am getting an error as ""SPENDER_DOES_NOT_HAVE_ALLOWANCE"".
There is user A who own an NFT and i am trying to transfer that nft to that contract via smart contract.
Though the contract method is executed by UserA who is owning this nft so he will be the spender but why it is giving error.","",""
"952266430219431967","ohm_pathorn","07/04/2023 9:07 AM","User A has to grant smart contract NFT allowance before the smart contract can transfer NFT for the user.","",""
"1075869405541584907","anshul5497","07/04/2023 12:16 PM","Hi How Can I create an instance for child contract to deploy","",""
"952266430219431967","ohm_pathorn","07/04/2023 11:33 PM","Can you elaborate on what you want to do? What tools are you using?","",""
"126017751897604096","macchiadisugo","07/05/2023 3:48 AM","GM everyone I'm trying to have a contract function do the following 3 steps:
1. mint a HTS NFT
2. associate the token to the `msg.sender` account
3. transfer the NFT
```
function _mint(address to, bytes[] memory uris) internal returns (int64) {
        (int createRes, , int64[] memory serial) = HederaTokenService.mintToken(
            TOKEN_ADDRESS,
            0,
            uris
        );
        require(createRes == 22, ""FAILED_TO_MINT"");
        HederaTokenService.associateToken(to, TOKEN_ADDRESS);
        int transferRes = HederaTokenService.transferNFT(
            TOKEN_ADDRESS,
            address(this),
            to,
            serial[0]
        );
        require(transferRes == 22, ""FAILED_TO_TRANSFER"");
        return serial[0];
    }
```
But I keep getting `INVALID_FULL_PREFIX_SIGNATURE_FOR_PRECOMPILE` on the `associate` call. I tried using `delegatecall` instead of `call` in HederaTokenService.sol so that the msg sender would indeed be the account that I'm trying to associate but it just resulted in a generic `PRECOMPILE_ERROR`

The contract is the supply and treasury key for the token","",""
"952266430219431967","ohm_pathorn","07/05/2023 1:28 PM","You can use `getResult` as follows to get struct object.
```  const result = txResponse.getResult([""tuple(string, uint256, uint256, ..., string)""]);```","",""
"952266430219431967","ohm_pathorn","07/05/2023 1:29 PM","`msg.sender` has to grant the smart contract NFT allowance so it can move NFT for `msg.sender` https://docs.hedera.com/hedera/sdks-and-apis/sdks/cryptocurrency/approve-an-allowance","",""
"1069306890418397195","psychoter","07/06/2023 8:31 AM","Hey guyes, can you guide me on how to get the contract id from a token key protobuf? this is the key info: {
    ""_type"": ""ProtobufEncoded"",
    ""key"": ""0a0418cda96a""
  }

and it's a contract address, how can I get that?","",""
"1069306890418397195","psychoter","07/06/2023 8:32 AM","@Pathorn","",""
"952266430219431967","ohm_pathorn","07/06/2023 9:05 AM","Hi I am not sure if that’s possible. Can you explain what you are trying  to do?","",""
"1069306890418397195","psychoter","07/06/2023 9:46 AM","when a token has a contract as its manager like the photo, hashscan shows the contract id. how is it able to do that? because when I get the token info the key is just this {
    ""_type"": ""ProtobufEncoded"",
    ""key"": ""0a0418cda96a""
  }","https://cdn.discordapp.com/attachments/909532351388864542/1126509520504492102/Screenshot_2023-07-06_171335.png",""
"1069306890418397195","psychoter","07/06/2023 9:47 AM","@Pathorn","",""
"952266430219431967","ohm_pathorn","07/06/2023 10:47 AM","Ah I see. Please take a look at the example from hashscan repo here. https://github.com/hashgraph/hedera-mirror-node-explorer/blob/8c5d42faa568f69656ec4ce5960d94126bef112e/tests/unit/utils/ComplexKeyLine.spec.ts#L29","",""
"1069306890418397195","psychoter","07/06/2023 11:10 AM","sure, thank you.","",""
"887864068722028565","littletarzan","07/10/2023 8:57 AM","usdc in this case must be an HTS token, you are calling an HTS token precompile","","🙏 (1)"
"887864068722028565","littletarzan","07/10/2023 8:59 AM","hedera disabled association to tokens by msg.sender in smart contracts, it has to be done outside the contract using an sdk","",""
"791763717880021012","jaycoolslm","07/15/2023 6:25 PM","Is it possible to deploy an HTS token using only ERC20 standards?

```// SPDX-License-Identifier: MIT
pragma solidity =0.6.12;

import ""@openzeppelin/contracts/token/ERC20/ERC20.sol"";
import ""@openzeppelin/contracts/token/ERC20/ERC20Burnable.sol"";
import ""@openzeppelin/contracts/access/Ownable.sol"";

contract MyToken is ERC20, ERC20Burnable, Ownable {
    constructor() public ERC20(""MyToken"", ""MTK"") {
        _mint(msg.sender, 100000 * 10 ** 18);
    }

    function mint(address to, uint256 amount) public onlyOwner {
        _mint(to, amount);
    }
}```

Basic ERC20 token but the contract address created is a hedera account, not a token. Can understand why it wouldnt work, as am not setting decimals or keys etc but I am slightly confused with what the docs mean when they say ""Interact with Hedera Token Service fungible and non-fungible tokens in your Solidity contract using ERC-20 and ERC-721 standards."" Is this 'interacting' only once a token has been deployed using the HederaTokenService.sol functions / HTS sdk?

Also, getting an error trying to deploy the WHBAR saucerswap SC with truffle:
`whbarInstance = await WHBAR.new();`","",""
"791763717880021012","jaycoolslm","07/15/2023 6:25 PM","(trying to make a liquidity pool if anyone couldnt tell - if someone could share stuff that they have done that would be amazing!)","",""
"887864068722028565","littletarzan","07/16/2023 10:32 PM","`Is this 'interacting' only once a token has been deployed using the HederaTokenService.sol functions / HTS sdk?` - This is correct","","👍 (1)"
"887864068722028565","littletarzan","07/16/2023 10:34 PM","i suggest using the saucerswap whbar contract for your liquidity pool becauase saucerswap front end calls router, which wraps and unwraps for users","",""
"887864068722028565","littletarzan","07/16/2023 10:34 PM","a totally new whbar will just look like a regular HTS token on saucerswap","",""
"791763717880021012","jaycoolslm","07/18/2023 2:32 PM","Get this error when trying to deploy SCs via json rpc with ethers v6

All works fine with ethers v5","https://cdn.discordapp.com/attachments/909532351388864542/1130930205758849126/Screenshot_2023-07-18_at_19.32.11.png",""
"791763717880021012","jaycoolslm","07/18/2023 2:53 PM","Few months late onto all this stuff -

This contract: `0xf0F37222B75Df233a8487a1b7E1AfDDdF3c8CC95`
Causes negative numbers error.

Using @littletarzan method of  `ContractId.fromEvmAddress(0,0,<the address>)`
Results in `0.0.f0f37222b75df233a8487a1b7e1afdddf3c8cc95`

However, on hashscan, the contract is associated with `0.0.15433337`

How do I correctly pull the HTS compatible SC?","",""
"887864068722028565","littletarzan","07/18/2023 3:07 PM","not sure, i think my advice works only if it has a lot of leading zeros, maybe try a mirror node query?","",""
"791763717880021012","jaycoolslm","07/18/2023 3:17 PM","Yeah, mirrornode would work. Ideally works all the time with .fromSolidityAddress though","",""
"791763717880021012","jaycoolslm","07/18/2023 4:17 PM","Btw @littletarzan i was just having problems with deploying this SC https://github.com/saucerswaplabs/saucerswaplabs-core/blob/master/contracts/UniswapV2Factory.sol

I tried HTS and ethers and got execution exeptions (I was putting the extra constructor arguments in)

Was able to deploy fine when trying the @uniswap/core artifact though","",""
"791763717880021012","jaycoolslm","07/18/2023 4:18 PM","1689710752.147620003 was the tx id for when I tried deploying on HTS","",""
"887864068722028565","littletarzan","07/18/2023 4:54 PM","the error code says code too large","",""
"887864068722028565","littletarzan","07/18/2023 4:55 PM","did you chunk it","",""
"812811970112782348","crypto.sheraz","07/18/2023 6:42 PM","Can we use onERC721Received in smart contracts, Will it work?
`    function onERC721Received(
        address,
        address from,
        uint256 tokenId,
        bytes calldata
    ) external update(from) returns (bytes4) {
        stakedTokens[tokenId] = from;
        balanceOf[from]++;
        return IERC721Receiver.onERC721Received.selector;
    }
`","",""
"1052537890107818004","itz_shubh_111","07/19/2023 2:35 AM","Hellow guys help me to create a token swap exchange in hedera, you can transfer the token to smart contract for number of Hbar , any body buy the token from SC by paying that amount of HBar , if no body buy it owner can take his token back from contract at any time , you can also mention any related articles , thnak you in Advance","",""
"791763717880021012","jaycoolslm","07/19/2023 8:08 AM","No, thanks for pointing that out!

Do I just .setMaxChunks({int}) to an int > 1?","",""
"887864068722028565","littletarzan","07/19/2023 8:23 AM","yeah there's a lot of examples out there what to do","",""
"1052537890107818004","itz_shubh_111","07/19/2023 12:51 PM","Does we require getter function to read state variable in  hedera ?  Unlike soldity remix or etherium it does not require ?","",""
"887864068722028565","littletarzan","07/19/2023 2:47 PM","no getter required","",""
"791763717880021012","jaycoolslm","07/20/2023 2:31 AM","setting max chunks didnt seem to do anything. Cant find anything online besides ""optimise SC code"" Or deploy as separate SCs","",""
"429323958592995328","Greg Scullard#5365","07/20/2023 12:11 PM","Are many/any of you still using Hethers (the Hedera fork of ethers) and if so, have you considered switching to using ethers.js along with the hashio relay (or another JSON/RPC relay instance) ?","",""
"415523666982469652","bugbytes","07/20/2023 3:35 PM","Ok, drop the shoe please, I've seen this question asked by everyone in every single channel now 😉","",""
"791763717880021012","jaycoolslm","07/20/2023 3:51 PM","Ive been using ethers and mainly hashio","",""
"791763717880021012","jaycoolslm","07/20/2023 3:59 PM","Only ethers v5 though, have had some issues with v6","",""
"429323958592995328","Greg Scullard#5365","07/20/2023 4:30 PM","Just gauging usage and whether maintaining it is worthwhile given we have alternatives now.","",""
"791763717880021012","jaycoolslm","07/20/2023 4:50 PM","What are benefits of using truffle / web3 over hardhat / ethers?

Ive seen this - is it just trying to get at that with hardhat you need to use a fixture?","https://cdn.discordapp.com/attachments/909532351388864542/1131689647232262307/Screenshot_2023-07-20_at_21.49.20.png",""
"887864068722028565","littletarzan","07/20/2023 5:59 PM","we are using hethers","",""
"812811970112782348","crypto.sheraz","07/20/2023 6:05 PM","Any help on this?","",""
"791763717880021012","jaycoolslm","07/21/2023 2:35 AM","I love the concept of hethers but I sometimes get overflow errors:

`Error: overflow [ See: https://links.ethers.org/v5-errors-NUMERIC_FAULT-overflow ] (fault=""overflow"", operation=""toNumber"", value=""8124873159708165524"", code=NUMERIC_FAULT, version=bignumber/5.5.0)`

When using evm addresses to instantiate a wallet eg. `address = 0x220eb51370c159176182c594de28680966740579`

Because when I call hethers.utils.getAccountFromAddress() it generates a crazy account object:
``` account: {
    shard: 571389203n,
    realm: 8124873159708165524n,
    num: -2438584808638249607n
  }```

So I have to use the HTS account id, run utils.getAddressFromAccount() and then input the other EVM address, in this case: `0x0000000000000000000000000000000000eaeb83`","",""
"812811970112782348","crypto.sheraz","07/24/2023 12:03 PM","@Deejay","",""
"812811970112782348","crypto.sheraz","07/24/2023 12:03 PM","Is there any admin who can help?","",""
"159035293180100609","deejay0076","07/24/2023 4:22 PM","been a while since i had time to hang out here... 

I can't see why it would not be useable if you are using ERC721 deployments.

Or is your question will it get called when an HTS token is sent somewhere?","",""
"812811970112782348","crypto.sheraz","07/24/2023 4:24 PM","Yes thats what i wanted to confirm, will it be called if i add it in the smart contract, But the nft tokens are also not created thorough smart contracts, will it still work?","",""
"791763717880021012","jaycoolslm","07/25/2023 6:28 AM","Why is it that when I deploy a contract like this

```const CreateFt = await ethers.getContractFactory(""CreateFt"");
    const createFt = await CreateFt.deploy();```

It creates a proper hedera smart contract, with a corresponding hedera id (0.0.15594321)

However, when I try to deploy an @uniswap SC eg. 
```import factoryArtifact from ""@uniswap/v2-core/build/UniswapV2Factory.json"";`
const UniswapFactory = new ethers.ContractFactory(
      factoryArtifact.abi,
      factoryArtifact.bytecode,
      wallet
    );
    const uniswapFactory = await UniswapFactory.deploy(wallet.address);
```

It creates an inactive evm account https://hashscan.io/testnet/account/a193e42526f1fea8c99af609dceabf30c1c29faa?app=false&ph=1","",""
"791763717880021012","jaycoolslm","07/25/2023 6:29 AM","CreateFT imports HederaTokenService.sol, while the @uniswap/contracts dont. Might that be it?","",""
"791763717880021012","jaycoolslm","07/25/2023 6:49 AM","Actually... that doesnt make sense, as in hedera tutorials they deploy non HTS SCs.

Do you need to use `ethers.getContractFactory()`","",""
"159035293180100609","deejay0076","07/25/2023 1:50 PM","No. I do not expect it to work if the tokens are HTS tokens.","",""
"952266430219431967","ohm_pathorn","07/26/2023 1:22 AM","Inactive evm account means nothing is created on the network yet. You can transfer some hbar to that evm address to active the account.","",""
"791763717880021012","jaycoolslm","07/26/2023 1:39 AM","Yeah I want it so that it deploys as a smart contract (ideally without sending hbar as well) not an account which it seems to become after sending hbar. And when I did send it hbar to one of the created addresseses, I wasnt able to interact with the smart contract functions that I had deployed it with. Using `new ethers.Contract(address, abi, signer)`","",""
"952266430219431967","ohm_pathorn","07/26/2023 1:44 AM","Inactive account means the smart contract was not deployed. If the smart contract is deployed, it will get a proper EVM address and it should not show inactive account.","",""
"791763717880021012","jaycoolslm","07/26/2023 4:13 AM","Okay - maybe I was using too little gas while deploying. Ill try again","",""
"791763717880021012","jaycoolslm","07/26/2023 5:32 AM","Started a thread.","",""
"791763717880021012","jaycoolslm","07/26/2023 5:32 AM","I have a feeling if i try with hethers it'll work","",""
"791763717880021012","jaycoolslm","07/26/2023 6:20 AM","Yeah... works with hethers. Not sure what the issue with using the `ethers.ContractFactory()` and `Contract.deploy()` flow with ethers","",""
"758655294149492747","Planet 9#3285","07/26/2023 7:13 AM","Hi I am working currently with Smart Contracts and I have an important question whenever we are querying a contract every time I query we are paying gas fees plus query fees and whenever we are running a complete decentralized app this gets a bit expensive to use and work with is there a solution we can work out on it?","",""
"487239479505977345","w3n_micha","07/27/2023 6:59 AM","Started a thread.","",""
"487239479505977345","w3n_micha","07/28/2023 2:59 AM","can the list of validators (https://docs.hedera.com/hedera/networks/mainnet/mainnet-nodes) be read from a solidity smart contract?","",""
"407615662589083649","yonac1#9688","07/28/2023 4:10 AM","Hey guys, I have a question. We developed a server which inside it the smart contracts will be triggered when we call  specific route and add in the body the parameters. We want to integrate the Hashpack hashconnect and the connection of the wallet that we already built in the front end with the server. Is it possible to do that? What is the best way to solve the problem?","",""
"952266430219431967","ohm_pathorn","07/29/2023 2:59 AM","I don't think you can get the list of consensus nodes from Solidty but you can get it from the mirror node APIs. https://mainnet-public.mirrornode.hedera.com/api/v1/network/nodes if you want the list to be available, you probably need to submit the information to your smart contracts manually.","",""
"952266430219431967","ohm_pathorn","07/29/2023 3:00 AM","Can you elaborate more on your question?","",""
"812811970112782348","crypto.sheraz","07/29/2023 5:36 AM","@Pathorn How can i run ownerOf function in a smart contract, This is what i am using but its not working
`if(IERC721(nft_collection_1).ownerOf( id ) == address(this)){`

This is the error i am getting
`PrecheckStatusError: transaction 0.0.201664@1690618269.347893183 failed precheck with status CONTRACT_REVERT_EXECUTED`","",""
"812811970112782348","crypto.sheraz","07/29/2023 11:30 AM","@Deejay","",""
"159035293180100609","deejay0076","07/29/2023 3:39 PM","That should be ok, i have used similar (see below), looking at that tx (0.0.201664@1690618269.347893183 / https://hashscan.io/testnet/transaction/1690618282.278692106) it does not look like it has called the SC so i would check your code calling the method.

```
if (IERC721(_burnToEarnToken).ownerOf(serials[i + inner]) == msg.sender) {
```","",""
"812811970112782348","crypto.sheraz","07/29/2023 10:12 PM","This is how i am running that function
```  const contractQueryTx1 = new ContractCallQuery()
    .setContractId(ContractId.fromString(""0.0.212924""))
    .setGas(100000)
    .setFunction(
      ""viewRewardsNew"",
      new ContractFunctionParameters()
        .addAddress(
          AccountId.fromString(process.env.OPERATOR_ID).toSolidityAddress()
        )
        .addUint256Array([0, 1, 2])
    );
  const contractQuerySubmit1 = await contractQueryTx1.execute(client);
  const contractQueryResult1 = contractQuerySubmit1.getUint256(0);
```","",""
"812811970112782348","crypto.sheraz","07/29/2023 10:15 PM","Here is the code from smart contract side
```
    function getRewardsNew(address account, uint256[] calldata assignedIds1) internal view returns(uint256) {
           
           if(block.timestamp <= stakingStartTime){
               return 0;
           }
           uint256 totalNftStakedinCol_1 = 0;
            for(uint i=0; i< assignedIds1.length; i++){
                if(IERC721(nft_collection_1).ownerOf( assignedIds1[i] ) == address(this)){
                    totalNftStakedinCol_1++;
                }
            }
            uint256 reward1 = totalNftStakedinCol_1.mul(STAKINGREWARD_1);

            uint256 _cReward = reward1;

            uint256 totalReward = _cReward; 
            uint256 _lastClaimed = lastClaimTime[account];
            if(_lastClaimed == 0){
                _lastClaimed = stakingStartTime;
            }
            return totalReward.mul(block.timestamp.sub(_lastClaimed)).div(86400);
    }

    function viewRewardsNew(address account, uint256[] calldata assignedIds1) public view returns(uint256){ // Total Earned Rewards
        uint256 pendingReward = getRewardsNew(account, assignedIds1);
        return pendingReward + _balances[account];
    }
```","",""
"812811970112782348","crypto.sheraz","07/29/2023 10:16 PM","And it returns the value correctly if i comment the if condition, This part
```if(IERC721(nft_collection_1).ownerOf( id ) == address(this)){```","",""
"159035293180100609","deejay0076","07/30/2023 5:26 AM","@Sheraz Manzoor NFT serials are 1-indexed not 0-indexed","",""
"159035293180100609","deejay0076","07/30/2023 5:27 AM",".addUint256Array([1, 2, 3])","",""
"812811970112782348","crypto.sheraz","07/30/2023 6:04 AM","It worked. Thank uou very much","",""
"812811970112782348","crypto.sheraz","07/30/2023 7:07 AM","i created a funglible token and now want to transfer it to a smart cotnract address, How do i associate smart contract to the address?","",""
"159035293180100609","deejay0076","07/30/2023 7:51 AM","use the precompiles or SafeHTS library and call associateToken passing address(this) and the token to associate","",""
"407615662589083649","yonac1#9688","07/30/2023 8:03 AM","Yes, we have a server which gets rest requests and does the smart contract functioning, but from what I saw on hashconnect and Hashpack you trigger the function from the front end, from where the wallet connection is processed. My question is how can we integrate between them so it be on our server on the backend but with functioning of visibility on gui of the hashconnect Hashpack","",""
"1135229512884428830","wonderer_79136","07/30/2023 11:28 AM","Hello everyone!
How can I find deployed contract ABI?
https://hashscan.io/mainnet/contract/0.0.3045981?p=1&k=1690730077.830473003
For example this one. I believe it should be in IPFS, but it shows me ""Metadata file is not available on IPFS"" both for mainnet and testnet.
Direct link to IPFS returns 504 error. https://ipfs.io/ipfs/QmUexsN1MVyAxW36a5kfz6jDY4vhCzYb5e2hc43qXfvmQ8/

BTW: is there any way to verity smart contract source code as on etherscan?","https://cdn.discordapp.com/attachments/909532351388864542/1135232518984040510/Screenshot_2023-07-30_at_17.25.30.png",""
"812811970112782348","crypto.sheraz","08/01/2023 1:26 AM","I did this but it didnot work 😦, Its still says that address is not associated @Deejay 
```    constructor(address temp1, address temp2, address temp3, address token) {
        nft_collection_1 = temp1;
        nft_collection_2 = temp2;
        nft_collection_3 = temp3;
        _rewardTokenAddress = IERC20(token);
        HederaTokenService.associateToken(address(this), address(token));
    }```","",""
"525373973157117956","kantorcodes","08/01/2023 10:01 AM","Hi team! I'm noticing larger contracts cannot deploy using the JSON-RPC Relay + Truffle. 

    '{\n' +
    '  ""originalError"": {\n' +
    '    ""code"": ""ESOCKETTIMEDOUT"",\n' +
    '    ""connect"": false\n' +
    '  }\n' +
    '}\n' +

truffle config: 

```  compilers: {
    solc: {
      version: ""0.8.20"", // Fetch exact version from solc-bin (default: truffle's version)
      docker: true, // Use ""0.5.1"" you've installed locally with docker (default: false)
      settings: {
        // See the solidity docs for advice about optimization and evmVersion
        optimizer: {
          enabled: true,
          runs: 200,
        },
      },
    },
  },```","",""
"525373973157117956","kantorcodes","08/01/2023 10:01 AM","@Greg Scullard @Ed Marquez","",""
"525373973157117956","kantorcodes","08/01/2023 10:01 AM","Small contracts are fine. (You can set the timeout to an infinite amount and it'll still fail)","",""
"159035293180100609","deejay0076","08/01/2023 3:43 PM","sadly I still believe the answer is ""not yet""","","🧡 (1)"
"159035293180100609","deejay0076","08/01/2023 3:43 PM","but def on the roadmap / coming soon(ish)","",""
"159035293180100609","deejay0076","08/01/2023 3:46 PM","```
  /**
     * @dev associate token with hedera service
     * @param tokenId address to associate
     */
    function tokenAssociate(address tokenId) public {
        int256 response = HederaTokenService.associateToken(
            address(this),
            tokenId
        );

        if (!(response == SUCCESS || response == TOKEN_ALREADY_ASSOCIATED_TO_ACCOUNT)) {
            revert(""Associate Failed"");
        }
    }
```
here is a snip I use. your solidity should be fine by eye, have you checked you are sending a good address?","",""
"1038191624943050855","gomesdanielm","08/02/2023 6:03 AM","Hello
I'm having issues reading a smart contract function in Testnet using ContractCallQuery, from the Java SDK.
It always responds with INSUFFICIENT_TX_FEE.
I tested a couple of times in Mainnet and it was working, so I'm at loss on what to do here.
Anyone can help?","",""
"1038191624943050855","gomesdanielm","08/02/2023 7:00 AM","This happens only when querying a function that returns a string.
If I query a similar function that returns an address, it works as expected.","",""
"791763717880021012","jaycoolslm","08/02/2023 8:14 AM","I believe it will be either one of two things:

1. In the HTS side of things, you have too low a transaction fee set on the operator. This can be increased with `Client<network>.setDefaultMaxTransactionFee()`

https://docs.hedera.com/hedera/sdks-and-apis/sdks/client#3.-additional-client-modifications

2. There is insufficient hbar in the SC to execute the function you want. This can be increased by sending more via `.setPayableAmount(<HBar>)`

https://docs.hedera.com/hedera/sdks-and-apis/sdks/smart-contracts/call-a-smart-contract-function

Hope that helps!","",""
"791763717880021012","jaycoolslm","08/02/2023 8:14 AM","@Daniel Gomes","",""
"1038191624943050855","gomesdanielm","08/02/2023 9:45 AM","@jaycool  , a writing to a smart contract function works well.
It is the smart contract get that is not working for strings.
This one:
https://docs.hedera.com/hedera/sdks-and-apis/sdks/smart-contracts/call-a-smart-contract-function-1

I've already tried to increase `Client<network>.setDefaultMaxTransactionFee()` to 6 Hbar, but that had the same result.","",""
"1038191624943050855","gomesdanielm","08/02/2023 9:47 AM","I also increased the max Gas for the query, but it didn't work.","",""
"1038191624943050855","gomesdanielm","08/02/2023 9:49 AM","@jaycool , the thing is, getting a string from a smart contract function works correctly in Mainnet.  But it doesn't work on Testnet, and that impacts development and QA.","",""
"791763717880021012","jaycoolslm","08/02/2023 9:59 AM","6hbar is still quite small tbf","",""
"791763717880021012","jaycoolslm","08/02/2023 9:59 AM","I usually just wack it up to 50","",""
"791763717880021012","jaycoolslm","08/02/2023 10:02 AM","You can look into using emitting events as well. Not sure how to do with HTS but very easy with ethers / hethers","",""
"546936769283620884","0xanon","08/02/2023 11:27 AM","```
// SPDX-License-Identifier: MIT
pragma solidity ^0.8.0;

import ""@openzeppelin/contracts/token/ERC721/IERC721.sol"";

contract NFTTransferContract {

    address public owner;
    address public nftContractAddress;
    uint256 public tokenId;

    constructor(address _nftContractAddress, uint256 _tokenId) {
        owner = msg.sender;
        nftContractAddress = _nftContractAddress;
        tokenId = _tokenId;
    }

    function transferNFT(address to) public {
        IERC721(nftContractAddress).safeTransferFrom(msg.sender, to, tokenId);
    }
}
```

I deployed this contract on hedera and used transferNFT function to transfer but it gave me error 
https://hashscan.io/testnet/transaction/1690989832.446733003","",""
"1038191624943050855","gomesdanielm","08/02/2023 11:31 AM","I tried setting client max to 100 Hbar. No luck. Why does Mainnet work and Testnet does not?","",""
"791763717880021012","jaycoolslm","08/02/2023 1:22 PM","Is the 'to' address associated to the token?

Also, think you need to give the contract spender allowance to send the nft on your behalf. If I am not mistaken, this is because of new security updates that have been made","",""
"546936769283620884","0xanon","08/02/2023 1:23 PM","Yep to has associated token","",""
"546936769283620884","0xanon","08/02/2023 1:23 PM","Where can I read about the contract spender allowance  and examples how can I implement it","",""
"791763717880021012","jaycoolslm","08/03/2023 5:38 AM","https://docs.hedera.com/hedera/sdks-and-apis/sdks/cryptocurrency/approve-an-allowance","",""
"791763717880021012","jaycoolslm","08/03/2023 5:39 AM","You will have to find the associated HTS Contract ID with the evm address. This can be done with a mirrornode search","",""
"546936769283620884","0xanon","08/03/2023 6:08 AM","I got it working thanks","",""
"546936769283620884","0xanon","08/03/2023 9:53 AM","Does this works for NFTs too ?","https://cdn.discordapp.com/attachments/909532351388864542/1136658022614192199/image.png",""
"546936769283620884","0xanon","08/03/2023 10:16 AM","Getting this while using it ?","https://cdn.discordapp.com/attachments/909532351388864542/1136663896091021453/image.png",""
"546936769283620884","0xanon","08/03/2023 10:43 AM","I am calling this function from some account which is trying to give allowance to the contract itself which the account is calling","",""
"306966472692072448","vr1587","08/03/2023 4:04 PM","Is there a good example of setting up NFT fee structure in Smart Contract?","",""
"989028685522821170","Rahul (co-founder)#0763","08/04/2023 5:29 AM","contained error status NO_REMAINING_AUTOMATIC_ASSOCIATIONS
While updateTokenTransaction","",""
"989028685522821170","Rahul (co-founder)#0763","08/04/2023 5:29 AM","Anyone any idea","",""
"712313593273516142","tushar10","08/04/2023 8:20 AM","hi everyone need to know about the recent projects and development ongoing in hedera?","",""
"377865013030813717","supremax67","08/04/2023 11:53 PM","Best way is to subscribe to Hedera's Youtube channel. They often cover new projects.","",""
"546936769283620884","0xanon","08/05/2023 8:47 AM","@jaycool 
Can you help me with this?","",""
"791763717880021012","jaycoolslm","08/05/2023 3:14 PM","This error is quite self explanatory","",""
"791763717880021012","jaycoolslm","08/05/2023 3:14 PM","You are trying to give a spender allowance to the owner of the token","",""
"791763717880021012","jaycoolslm","08/06/2023 6:47 AM","@Greg Scullard I am getting this error when using hethers which is very strange:

There is an issue in that I have to instantiate my wallet like this:

```const hederaAccount = ""0.0.39716"";
const address2 = hethers.utils.getAddressFromAccount(hederaAccount);
const account = hethers.utils.getAccountFromAddress(address2);
const privateKey = process.env.EVM_PVKEY!;
const wallet = new hethers.Wallet({ account, privateKey }, provider);```

address2 is not your typical evm address. It is the hedera-esque one which has loads of zeros.

If I directly use the evm address like this
```const address = process.env.EVM_PUBKEY!;
const privateKey = process.env.EVM_PVKEY!;
const wallet = new hethers.Wallet({ address, privateKey }, provider);```

I get overflow errors when executing the exact same code","",""
"791763717880021012","jaycoolslm","08/06/2023 6:47 AM","","https://cdn.discordapp.com/attachments/909532351388864542/1137698522087555152/Screenshot_2023-08-06_at_11.45.40.png",""
"886192041644675182","mojowlekaz","08/06/2023 8:13 AM","Hey there

Does anybody have idea on how to create a token flip game on hedera?","",""
"887864068722028565","littletarzan","08/06/2023 1:02 PM","call a contract that makes a random number and if % 2 = 0 heads, otherwise tails","",""
"306966472692072448","vr1587","08/06/2023 5:25 PM","I realised I need to add `setPayableAmount` when calling for HTS token creation from SC. Does this mean the contract itself not the wallet I'm making a call from is ""creating"" a token in itself?","",""
"791763717880021012","jaycoolslm","08/07/2023 4:21 AM","Yes, the contract itself will pay the fees. It is essentially the client","",""
"306966472692072448","vr1587","08/07/2023 4:23 AM","Can I specify it in gas somehow? This way I have to guess what's the price of hbar today and how much payables do I need for token creation","",""
"889578494944763905","superdev1114","08/08/2023 2:47 AM","hi, how can I create verifiable random number in hedera smart contract?","",""
"889578494944763905","superdev1114","08/08/2023 2:47 AM","anyone knows how?","",""
"889578494944763905","superdev1114","08/08/2023 2:49 AM","Is this discord server not channel.","",""
"159035293180100609","deejay0076","08/08/2023 3:50 PM","hedera has PRNG live via the precompile","",""
"159035293180100609","deejay0076","08/08/2023 3:51 PM","@! ! superdev https://github.com/Burstall/hedera-PRNG-SC-example here is a dummy project I put together to show off usage","",""
"159035293180100609","deejay0076","08/08/2023 3:58 PM","you would need ot look up the fee and the live hbar price to back into it to get it right [ https://docs.hedera.com/hedera/networks/mainnet/fees#transaction-and-query-fees ] - mirror node should give you that: https://mainnet-public.mirrornode.hedera.com/api/v1/network/exchangerate","",""
